Time,Velocity,km_Remaining,Lat,Long,Altd_m,SOC,SOC_Wh,Array_Power_W,Irradiance_W,Power_Usage_W
20-Sep-2015 03:21:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 03:22:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 03:23:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 03:24:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 03:25:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 03:26:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 03:27:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 03:28:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 03:29:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 03:30:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 03:31:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 03:32:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 03:33:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 03:34:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 03:35:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 03:36:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 03:37:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 03:38:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 03:39:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 03:40:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 03:41:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 03:42:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 03:43:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 03:44:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 03:45:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 03:46:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 03:47:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 03:48:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 03:49:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 03:50:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 03:51:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 03:52:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 03:53:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 03:54:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 03:55:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 03:56:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 03:57:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 03:58:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 03:59:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:00:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:01:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:02:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:03:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:04:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:05:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:06:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:07:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:08:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:09:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:10:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:11:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:12:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:13:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:14:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:15:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:16:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:17:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:18:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:19:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:20:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:21:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:22:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:23:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:24:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:25:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:26:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:27:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:28:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:29:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:30:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:31:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:32:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:33:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:34:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:35:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:36:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:37:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:38:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:39:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:40:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:41:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:42:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:43:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:44:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:45:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:46:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:47:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:48:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:49:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:50:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:51:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:52:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:53:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:54:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:55:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:56:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:57:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:58:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 04:59:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 05:00:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 05:01:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 05:02:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 05:03:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 05:04:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 05:05:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 05:06:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 05:07:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 05:08:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 05:09:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 05:10:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 05:11:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 05:12:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 05:13:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 05:14:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 05:15:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 05:16:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 05:17:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 05:18:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 05:19:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 05:20:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 05:21:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 05:22:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 05:23:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 05:24:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 05:25:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 05:26:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 05:27:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 05:28:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 05:29:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 05:30:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 05:31:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 05:32:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 05:33:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 05:34:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 05:35:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 05:36:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 05:37:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 05:38:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 05:39:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 05:40:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 05:41:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 05:42:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 05:43:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 05:44:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 05:45:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 05:46:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 05:47:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,-0,0
20-Sep-2015 05:48:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,1.04264450021231e-17,0
20-Sep-2015 05:49:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,2.64169195053899e-06,0
20-Sep-2015 05:50:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,0.000524572981340026,0
20-Sep-2015 05:51:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,0.00667212688503403,0
20-Sep-2015 05:52:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,0.0318735860301958,0
20-Sep-2015 05:53:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,0.0944744838978989,0
20-Sep-2015 05:54:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,0.21287026742826,0
20-Sep-2015 05:55:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,0.402810435876223,0
20-Sep-2015 05:56:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,0.676536104742776,0
20-Sep-2015 05:57:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,1.04286180917076,0
20-Sep-2015 05:58:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,1.50763347825774,0
20-Sep-2015 05:59:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,2.07428044735339,0
20-Sep-2015 06:00:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,2.74433654436919,0
20-Sep-2015 06:01:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,3.51789197752229,0
20-Sep-2015 06:02:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,4.39395987213313,0
20-Sep-2015 06:03:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,5.37076916783205,0
20-Sep-2015 06:04:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,6.44599285413524,0
20-Sep-2015 06:05:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,7.61692369110115,0
20-Sep-2015 06:06:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,8.88060808575744,0
20-Sep-2015 06:07:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,10.2339471308688,0
20-Sep-2015 06:08:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,11.6737721708604,0
20-Sep-2015 06:09:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,13.1969006960826,0
20-Sep-2015 06:10:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,14.8001782758078,0
20-Sep-2015 06:11:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,16.4805035242051,0
20-Sep-2015 06:12:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,18.2348551006994,0
20-Sep-2015 06:13:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,20.0603013948698,0
20-Sep-2015 06:14:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,21.9540104806232,0
20-Sep-2015 06:15:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,23.9132552842398,0
20-Sep-2015 06:16:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,25.9354159589893,0
20-Sep-2015 06:17:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,28.0179801797097,0
20-Sep-2015 06:18:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,30.1585419647002,0
20-Sep-2015 06:19:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,32.354799394445,0
20-Sep-2015 06:20:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,34.6045516017876,0
20-Sep-2015 06:21:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,36.9056968193451,0
20-Sep-2015 06:22:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,39.2562223229501,0
20-Sep-2015 06:23:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,41.6542096980776,0
20-Sep-2015 06:24:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,44.0978246009482,0
20-Sep-2015 06:25:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,46.5853142113856,0
20-Sep-2015 06:26:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,49.1150032202169,0
20-Sep-2015 06:27:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,51.6852898931535,0
20-Sep-2015 06:28:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,54.2946422970696,0
20-Sep-2015 06:29:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,56.9415946365982,0
20-Sep-2015 06:30:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,59.6247437708612,0
20-Sep-2015 06:31:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,62.3427458938526,0
20-Sep-2015 06:32:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,65.0943152099802,0
20-Sep-2015 06:33:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,67.8782135521769,0
20-Sep-2015 06:34:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,70.6932585971409,0
20-Sep-2015 06:35:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,73.5383138315829,0
