Time,Velocity,km_Remaining,Lat,Long,Altd_m,SOC,SOC_Wh,Array_Power_W,Irradiance_W,Power_Usage_W
20-Sep-2015 06:36:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,76.4122878616394,0
20-Sep-2015 06:37:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,79.314132006405,0
20-Sep-2015 06:38:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,82.2428380684211,0
20-Sep-2015 06:39:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,85.1974361946442,0
20-Sep-2015 06:40:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,88.1769928882754,0
20-Sep-2015 06:41:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,91.1806091374541,0
20-Sep-2015 06:42:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,94.2074186294722,0
20-Sep-2015 06:43:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,97.256586093579,0
20-Sep-2015 06:44:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,100.327307807951,0
20-Sep-2015 06:45:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,103.418801852735,0
20-Sep-2015 06:46:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,106.530319098593,0
20-Sep-2015 06:47:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,109.661133651787,0
20-Sep-2015 06:48:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,112.810543696098,0
20-Sep-2015 06:49:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,115.977870309977,0
20-Sep-2015 06:50:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,119.162456379872,0
20-Sep-2015 06:51:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,122.3636655755,0
20-Sep-2015 06:52:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,125.580881357483,0
20-Sep-2015 06:53:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,128.813506066248,0
20-Sep-2015 06:54:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,132.060960062344,0
20-Sep-2015 06:55:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,135.322683077186,0
20-Sep-2015 06:56:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,138.598124703165,0
20-Sep-2015 06:57:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,141.886756763663,0
20-Sep-2015 06:58:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,145.188063889382,0
20-Sep-2015 06:59:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,148.501545054362,0
20-Sep-2015 07:00:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,151.82671293377,0
20-Sep-2015 07:01:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,155.163093340759,0
20-Sep-2015 07:02:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,158.510224647963,0
20-Sep-2015 07:03:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,161.867657269171,0
20-Sep-2015 07:04:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,165.234953167944,0
20-Sep-2015 07:05:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,168.611685361275,0
20-Sep-2015 07:06:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,171.99743976712,0
20-Sep-2015 07:07:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,175.391805670449,0
20-Sep-2015 07:08:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,178.794388935913,0
20-Sep-2015 07:09:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,182.204802574843,0
20-Sep-2015 07:10:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,185.622668610294,0
20-Sep-2015 07:11:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,189.047617756661,0
20-Sep-2015 07:12:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,192.479289065057,0
20-Sep-2015 07:13:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,195.917329616655,0
20-Sep-2015 07:14:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,199.361394231102,0
20-Sep-2015 07:15:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,202.811145157246,0
20-Sep-2015 07:16:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,206.266251825414,0
20-Sep-2015 07:17:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,209.726392886038,0
20-Sep-2015 07:18:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,213.191246686164,0
20-Sep-2015 07:19:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,216.660504963914,0
20-Sep-2015 07:20:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,220.13386332161,0
20-Sep-2015 07:21:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,223.6110233538,0
20-Sep-2015 07:22:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,227.091692418196,0
20-Sep-2015 07:23:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,230.575583448156,0
20-Sep-2015 07:24:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,234.062414773541,0
20-Sep-2015 07:25:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,237.551909917889,0
20-Sep-2015 07:26:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,241.043797451621,0
20-Sep-2015 07:27:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,244.537810804311,0
20-Sep-2015 07:28:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,248.033688116349,0
20-Sep-2015 07:29:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,251.531174443092,0
20-Sep-2015 07:30:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,255.030012205058,0
20-Sep-2015 07:31:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,258.529955146852,0
20-Sep-2015 07:32:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,262.030758801256,0
20-Sep-2015 07:33:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,265.532182715816,0
20-Sep-2015 07:34:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,269.033990340493,0
20-Sep-2015 07:35:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,272.535948887188,0
20-Sep-2015 07:36:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,276.037829243542,0
20-Sep-2015 07:37:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,279.539405841502,0
20-Sep-2015 07:38:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,283.040456563495,0
20-Sep-2015 07:39:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,286.540762652366,0
20-Sep-2015 07:40:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,290.040110939163,0
20-Sep-2015 07:41:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,293.538284391072,0
20-Sep-2015 07:42:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,297.035076079984,0
20-Sep-2015 07:43:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,300.53027972002,0
20-Sep-2015 07:44:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,304.023691942336,0
20-Sep-2015 07:45:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,307.515112193521,0
20-Sep-2015 07:46:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,311.004342685982,0
20-Sep-2015 07:47:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,314.491188302103,0
20-Sep-2015 07:48:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,317.975456533902,0
20-Sep-2015 07:49:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,321.456957425063,0
20-Sep-2015 07:50:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,324.935503483029,0
20-Sep-2015 07:51:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,328.410911971893,0
20-Sep-2015 07:52:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,331.882995508812,0
20-Sep-2015 07:53:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,335.351575999244,0
20-Sep-2015 07:54:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,338.816475265714,0
20-Sep-2015 07:55:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,342.277517302769,0
20-Sep-2015 07:56:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,345.734528250754,0
20-Sep-2015 07:57:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,349.187336322325,0
20-Sep-2015 07:58:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,352.635771763832,0
20-Sep-2015 07:59:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,356.079666818045,0
20-Sep-2015 08:00:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,359.518855656087,0
20-Sep-2015 08:01:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,362.953174359563,0
20-Sep-2015 08:02:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,366.382463153691,0
20-Sep-2015 08:03:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,369.806557180924,0
20-Sep-2015 08:04:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,373.225300269053,0
20-Sep-2015 08:05:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,376.638535668698,0
20-Sep-2015 08:06:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,380.046108343443,0
20-Sep-2015 08:07:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,383.447864911897,0
20-Sep-2015 08:08:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,386.843653622709,0
20-Sep-2015 08:09:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,390.233324331048,0
20-Sep-2015 08:10:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,393.616728447269,0
20-Sep-2015 08:11:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,396.993718915263,0
20-Sep-2015 08:12:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,400.364150191937,0
20-Sep-2015 08:13:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,403.727878195755,0
20-Sep-2015 08:14:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,407.084762552912,0
20-Sep-2015 08:15:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,410.434657547922,0
20-Sep-2015 08:16:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,413.777425613471,0
20-Sep-2015 08:17:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,417.112928305031,0
20-Sep-2015 08:18:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,420.441028507705,0
20-Sep-2015 08:19:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,423.761590437244,0
20-Sep-2015 08:20:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,427.074479594974,0
20-Sep-2015 08:21:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,430.379562754595,0
20-Sep-2015 08:22:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,433.676707949694,0
20-Sep-2015 08:23:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,436.965784430992,0
20-Sep-2015 08:24:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,440.246662670541,0
20-Sep-2015 08:25:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,443.519216511919,0
20-Sep-2015 08:26:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,446.783314387988,0
20-Sep-2015 08:27:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,450.038832478382,0
20-Sep-2015 08:28:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,453.285645886355,0
20-Sep-2015 08:29:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,456.523630843057,0
20-Sep-2015 08:30:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,459.7526646691,0
20-Sep-2015 08:31:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,462.972625767262,0
20-Sep-2015 08:32:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,466.183393615501,0
20-Sep-2015 08:33:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,469.384848730399,0
20-Sep-2015 08:34:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,472.576872675996,0
20-Sep-2015 08:35:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,475.759348028284,0
20-Sep-2015 08:36:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,478.932160494415,0
20-Sep-2015 08:37:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,482.09519040366,0
20-Sep-2015 08:38:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,485.24832543935,0
20-Sep-2015 08:39:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,488.391452132309,0
20-Sep-2015 08:40:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,491.524457958441,0
20-Sep-2015 08:41:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,494.647231335623,0
20-Sep-2015 08:42:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,497.75966162031,0
20-Sep-2015 08:43:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,500.861639075753,0
20-Sep-2015 08:44:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,503.953054883835,0
20-Sep-2015 08:45:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,507.033801114182,0
20-Sep-2015 08:46:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,510.103770722154,0
20-Sep-2015 08:47:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,513.1628595976,0
20-Sep-2015 08:48:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,516.210958325501,0
20-Sep-2015 08:49:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,519.24796452428,0
20-Sep-2015 08:50:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,522.273774592323,0
20-Sep-2015 08:51:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,525.288285765315,0
20-Sep-2015 08:52:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,528.291396115631,0
20-Sep-2015 08:53:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,531.283004524084,0
20-Sep-2015 08:54:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,534.26301069393,0
20-Sep-2015 08:55:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,537.231315123209,0
20-Sep-2015 08:56:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,540.187819105053,0
20-Sep-2015 08:57:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,543.132424728346,0
20-Sep-2015 08:58:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,546.06503485091,0
20-Sep-2015 08:59:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,548.985555068486,0
20-Sep-2015 09:00:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,551.893885862878,0
20-Sep-2015 09:01:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,554.789934354019,0
20-Sep-2015 09:02:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,557.673606459354,0
20-Sep-2015 09:03:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,560.544808830944,0
20-Sep-2015 09:04:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,563.403448870662,0
20-Sep-2015 09:05:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,566.249434705262,0
20-Sep-2015 09:06:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,569.082675188393,0
20-Sep-2015 09:07:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,571.903079902704,0
20-Sep-2015 09:08:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,574.71055913571,0
20-Sep-2015 09:09:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,577.505023895273,0
20-Sep-2015 09:10:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,580.286387746563,0
20-Sep-2015 09:11:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,583.05455936309,0
20-Sep-2015 09:12:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,585.80945372013,0
20-Sep-2015 09:13:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,588.55098460228,0
20-Sep-2015 09:14:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,591.279066488859,0
20-Sep-2015 09:15:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,593.993614531274,0
20-Sep-2015 09:16:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,596.694544556159,0
20-Sep-2015 09:17:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,599.381773068461,0
20-Sep-2015 09:18:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,602.055217229494,0
20-Sep-2015 09:19:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,604.714794872875,0
20-Sep-2015 09:20:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,607.360424482831,0
20-Sep-2015 09:21:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,609.992026957874,0
20-Sep-2015 09:22:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,612.609518564745,0
20-Sep-2015 09:23:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,615.212821505898,0
20-Sep-2015 09:24:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,617.80185686693,0
20-Sep-2015 09:25:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,620.376546365568,0
20-Sep-2015 09:26:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,622.936812355431,0
20-Sep-2015 09:27:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,625.482577829868,0
20-Sep-2015 09:28:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,628.013766404202,0
20-Sep-2015 09:29:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,630.530302319953,0
20-Sep-2015 09:30:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,633.032110448501,0
20-Sep-2015 09:31:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,635.519116271866,0
20-Sep-2015 09:32:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,637.991247551053,0
