Time,Velocity,km_Remaining,Lat,Long,Altd_m,SOC,SOC_Wh,Array_Power_W,Irradiance_W,Power_Usage_W
20-Sep-2015 09:33:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,640.44842768591,0
20-Sep-2015 09:34:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,642.890585665924,0
20-Sep-2015 09:35:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,645.317649433318,0
20-Sep-2015 09:36:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,647.729547527161,0
20-Sep-2015 09:37:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,650.12620909891,0
20-Sep-2015 09:38:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,652.507563894269,0
20-Sep-2015 09:39:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,654.87354225736,0
20-Sep-2015 09:40:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,657.224075135089,0
20-Sep-2015 09:41:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,659.559094059303,0
20-Sep-2015 09:42:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,661.878531162202,0
20-Sep-2015 09:43:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,664.182319158791,0
20-Sep-2015 09:44:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,666.47039288043,0
20-Sep-2015 09:45:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,668.742683152362,0
20-Sep-2015 09:46:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,670.999125982772,0
20-Sep-2015 09:47:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,673.239656429916,0
20-Sep-2015 09:48:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,675.464210125116,0
20-Sep-2015 09:49:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,677.672723277196,0
20-Sep-2015 09:50:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,679.865132676841,0
20-Sep-2015 09:51:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,682.041375680405,0
20-Sep-2015 09:52:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,684.201390224732,0
20-Sep-2015 09:53:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,686.345114811048,0
20-Sep-2015 09:54:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,688.472488509674,0
20-Sep-2015 09:55:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,690.583452374259,0
20-Sep-2015 09:56:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,692.677943775238,0
20-Sep-2015 09:57:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,694.755904907559,0
20-Sep-2015 09:58:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,696.817277102067,0
20-Sep-2015 09:59:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,698.862002251341,0
20-Sep-2015 10:00:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,700.890022813729,0
20-Sep-2015 10:01:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,702.901281798976,0
20-Sep-2015 10:02:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,704.895722781831,0
20-Sep-2015 10:03:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,706.873289887776,0
20-Sep-2015 10:04:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,708.833927797382,0
20-Sep-2015 10:05:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,710.777581750701,0
20-Sep-2015 10:06:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,712.704198819416,0
20-Sep-2015 10:07:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,714.613722763932,0
20-Sep-2015 10:08:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,716.506101771433,0
20-Sep-2015 10:09:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,718.381283280955,0
20-Sep-2015 10:10:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,720.239215285227,0
20-Sep-2015 10:11:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,722.079846317516,0
20-Sep-2015 10:12:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,723.903125464458,0
20-Sep-2015 10:13:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,725.709002353072,0
20-Sep-2015 10:14:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,727.497427155095,0
20-Sep-2015 10:15:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,729.26835059097,0
20-Sep-2015 10:16:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,731.021723917403,0
20-Sep-2015 10:17:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,732.757500097757,0
20-Sep-2015 10:18:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,734.475629145641,0
20-Sep-2015 10:19:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,736.176065113039,0
20-Sep-2015 10:20:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,737.858761426444,0
20-Sep-2015 10:21:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,739.523672044932,0
20-Sep-2015 10:22:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,741.170751471971,0
20-Sep-2015 10:23:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,742.799954743912,0
20-Sep-2015 10:24:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,744.411237433875,0
20-Sep-2015 10:25:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,746.004555655637,0
20-Sep-2015 10:26:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,747.579866052466,0
20-Sep-2015 10:27:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,749.13712580837,0
20-Sep-2015 10:28:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,750.676292638626,0
20-Sep-2015 10:29:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,752.197325801808,0
20-Sep-2015 10:30:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,753.70018204425,0
20-Sep-2015 10:31:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,755.184821703768,0
20-Sep-2015 10:32:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,756.651204629667,0
20-Sep-2015 10:33:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,758.099291198534,0
20-Sep-2015 10:34:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,759.529042317993,0
20-Sep-2015 10:35:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,760.940419430086,0
20-Sep-2015 10:36:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,762.33338450155,0
20-Sep-2015 10:37:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,763.707900033862,0
20-Sep-2015 10:38:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,765.063929053673,0
20-Sep-2015 10:39:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,766.401435116309,0
20-Sep-2015 10:40:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,767.720383187281,0
20-Sep-2015 10:41:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,769.020736107789,0
20-Sep-2015 10:42:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,770.302459910928,0
20-Sep-2015 10:43:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,771.565520262488,0
20-Sep-2015 10:44:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,772.809883354991,0
20-Sep-2015 10:45:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,774.035515910699,0
20-Sep-2015 10:46:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,775.24238517434,0
20-Sep-2015 10:47:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,776.430458916318,0
20-Sep-2015 10:48:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,777.599705435612,0
20-Sep-2015 10:49:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,778.750093551782,0
20-Sep-2015 10:50:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,779.881592613351,0
20-Sep-2015 10:51:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,780.994173228687,0
20-Sep-2015 10:52:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,782.087804302507,0
20-Sep-2015 10:53:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,783.162457504798,0
20-Sep-2015 10:54:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,784.21810427672,0
20-Sep-2015 10:55:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,785.254716585636,0
20-Sep-2015 10:56:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,786.272266918968,0
20-Sep-2015 10:57:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,787.270728286984,0
20-Sep-2015 10:58:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,788.250074225264,0
20-Sep-2015 10:59:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,789.210278788024,0
20-Sep-2015 11:00:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,790.151316555177,0
20-Sep-2015 11:01:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,791.07316262583,0
20-Sep-2015 11:02:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,791.975793219685,0
20-Sep-2015 11:03:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,792.859183271002,0
20-Sep-2015 11:04:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,793.723310054329,0
20-Sep-2015 11:05:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,794.568150756842,0
20-Sep-2015 11:06:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,795.393683084226,0
20-Sep-2015 11:07:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,796.199885263011,0
20-Sep-2015 11:08:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,796.986736042538,0
20-Sep-2015 11:09:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,797.754214689652,0
20-Sep-2015 11:10:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,798.502300994354,0
20-Sep-2015 11:11:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,799.230975264643,0
20-Sep-2015 11:12:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,799.940218328584,0
20-Sep-2015 11:13:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,800.630011536082,0
20-Sep-2015 11:14:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,801.300337197138,0
20-Sep-2015 11:15:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,801.951176801897,0
20-Sep-2015 11:16:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,802.58251371316,0
20-Sep-2015 11:17:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,803.194331357156,0
20-Sep-2015 11:18:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,803.786613681024,0
20-Sep-2015 11:19:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,804.35934514888,0
20-Sep-2015 11:20:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,804.912510746015,0
20-Sep-2015 11:21:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,805.446095975066,0
20-Sep-2015 11:22:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,805.96008685762,0
20-Sep-2015 11:23:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,806.454469935463,0
20-Sep-2015 11:24:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,806.929232267169,0
20-Sep-2015 11:25:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,807.384361730337,0
20-Sep-2015 11:26:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,807.819845810753,0
20-Sep-2015 11:27:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,808.235673434936,0
20-Sep-2015 11:28:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,808.631833737101,0
20-Sep-2015 11:29:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,809.008316368324,0
20-Sep-2015 11:30:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,809.365111499356,0
20-Sep-2015 11:31:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,809.702209818051,0
20-Sep-2015 11:32:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,810.019602530541,0
20-Sep-2015 11:33:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,810.317281361885,0
20-Sep-2015 11:34:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,810.595238554023,0
20-Sep-2015 11:35:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,810.853466867986,0
20-Sep-2015 11:36:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,811.091959735257,0
20-Sep-2015 11:37:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,811.310710632144,0
20-Sep-2015 11:38:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,811.509714039867,0
20-Sep-2015 11:39:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,811.688964790116,0
20-Sep-2015 11:40:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,811.848458233092,0
20-Sep-2015 11:41:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,811.98819023632,0
20-Sep-2015 11:42:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,812.108157185087,0
20-Sep-2015 11:43:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,812.208355982814,0
20-Sep-2015 11:44:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,812.288784050192,0
20-Sep-2015 11:45:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,812.349439325911,0
20-Sep-2015 11:46:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,812.390320266198,0
20-Sep-2015 11:47:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,812.411425852491,0
20-Sep-2015 11:48:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,812.412755548154,0
20-Sep-2015 11:49:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,812.394309383199,0
20-Sep-2015 11:50:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,812.35608788459,0
20-Sep-2015 11:51:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,812.298092096905,0
20-Sep-2015 11:52:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,812.220323582517,0
20-Sep-2015 11:53:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,812.122784421211,0
20-Sep-2015 11:54:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,812.005477210804,0
20-Sep-2015 11:55:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,811.868405066397,0
20-Sep-2015 11:56:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,811.711571621123,0
20-Sep-2015 11:57:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,811.53498102591,0
20-Sep-2015 11:58:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,811.338637948948,0
20-Sep-2015 11:59:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,811.122547425363,0
20-Sep-2015 12:00:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,810.886715448617,0
20-Sep-2015 12:01:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,810.631148102524,0
20-Sep-2015 12:02:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,810.355852127153,0
20-Sep-2015 12:03:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,810.060834779608,0
20-Sep-2015 12:04:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,809.746103836064,0
20-Sep-2015 12:05:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,809.411667589521,0
20-Sep-2015 12:06:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,809.057534851792,0
20-Sep-2015 12:07:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,808.683714952971,0
20-Sep-2015 12:08:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,808.290217739649,0
20-Sep-2015 12:09:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,807.877053579011,0
20-Sep-2015 12:10:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,807.444233058397,0
20-Sep-2015 12:11:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,806.991768159977,0
20-Sep-2015 12:12:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,806.519670521817,0
20-Sep-2015 12:13:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,806.027952582288,0
20-Sep-2015 12:14:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,805.516627299645,0
20-Sep-2015 12:15:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,804.985708150733,0
20-Sep-2015 12:16:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,804.435209129629,0
20-Sep-2015 12:17:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,803.865144751085,0
20-Sep-2015 12:18:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,803.275530046716,0
20-Sep-2015 12:19:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,802.666380568522,0
20-Sep-2015 12:20:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,802.037712387701,0
20-Sep-2015 12:21:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,801.389541651577,0
20-Sep-2015 12:22:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,800.721886339654,0
20-Sep-2015 12:23:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,800.034763650719,0
20-Sep-2015 12:24:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,799.328191733253,0
20-Sep-2015 12:25:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,798.602189255212,0
20-Sep-2015 12:26:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,797.85677540226,0
20-Sep-2015 12:27:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,797.091969882683,0
20-Sep-2015 12:28:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,796.307792921871,0
20-Sep-2015 12:29:00,0,115.43110140608,-27.39775,151.56172,379.559760684472,78,3657.1392,0,795.504265267518,0
