"data_pnt_can_id","data_pnt_name","dev_name","msrmnt_name"
4100,"Flash Serial","BMS DC-DC Board","BMS DC-DC Heartbeat"
4096,"Device Id","BMS DC-DC Board","BMS DC-DC Heartbeat"
4144,"Cell Temp","BMS DC-DC Board","BMS DC-DC Cell Temp"
4166,"Cell 4 Voltage","BMS DC-DC Board","BMS DC-DC Cell Voltages"
4164,"Cell 3 Voltage","BMS DC-DC Board","BMS DC-DC Cell Voltages"
4162,"Cell 2 Voltage","BMS DC-DC Board","BMS DC-DC Cell Voltages"
4160,"Cell 1 Voltage","BMS DC-DC Board","BMS DC-DC Cell Voltages"
4180,"Net 12v Current","BMS DC-DC Board","BMS DC-DC Cell Currents"
4176,"HV DC-DC Curent","BMS DC-DC Board","BMS DC-DC Cell Currents"
4194,"Status Flags","BMS DC-DC Board","BMS DC-DC Status Info"
4192,"Status Events","BMS DC-DC Board","BMS DC-DC Status Info"
12820,"Windchill Temp","Weather Station","Weather Station Temp"
12816,"Air Temp","Weather Station","Weather Station Temp"
12836,"Relative Humidity","Weather Station","Weather Station Humidity"
12832,"Air Pressure","Weather Station","Weather Station Humidity"
12852,"Wind Speed","Weather Station","Weather Station Wind"
12848,"Wind Direction","Weather Station","Weather Station Wind"
12864,"Compass Heading","Weather Station","Weather Station Compass"
12884,"Actual Global Radiation","Weather Station","Weather Station Radiation"
12880,"Average Global Radiation","Weather Station","Weather Station Radiation"
12900,"Min Global Radiation","Weather Station","Weather Station Radiation Range"
12896,"Max Global Radiation","Weather Station","Weather Station Radiation Range"
12912,"Air Density","Weather Station","Weather Station Air"
13072,"Latitude","Global Positioning System","GPS Location"
13076,"Longitude","Global Positioning System","GPS Location"
13088,"Velocity","Global Positioning System","GPS Speed / Direction"
13092,"Direction","Global Positioning System","GPS Speed / Direction"
13104,"Altitude","Global Positioning System","GPS Altitude / Satelite Nos"
13108,"Visible Satelites","Global Positioning System","GPS Altitude / Satelite Nos"
13328,"Array 1 Power","Telemetry Calculated Data","Bonnet Array Power"
13344,"Array 2 Power","Telemetry Calculated Data","Roof Array Power"
13360,"Array 3 Power","Telemetry Calculated Data","Boot Array Power"
13376,"Total Array Power","Telemetry Calculated Data","Total Array Power"
13392,"Total Bus Power","Telemetry Calculated Data","Bus Power"
13408,"Net Power Position","Telemetry Calculated Data","Net Power Position"
13424,"Distance Travelled","Telemetry Calculated Data","Distance"
13428,"Distance Remaining","Telemetry Calculated Data","Distance"
16388,"Serial Number","Wave Sculptor - 1","Wave Sculptor Device Info"
16384,"Device ID","Wave Sculptor - 1","Wave Sculptor Device Info"
16407,"CAN Rx Errors (Uint8)","Wave Sculptor - 1","Wave Sculptor Status Info"
16406,"CAN Tx Errors","Wave Sculptor - 1","Wave Sculptor Status Info"
16404,"Active Motor Index","Wave Sculptor - 1","Wave Sculptor Status Info"
16402,"Error Flags","Wave Sculptor - 1","Wave Sculptor Status Info"
16400,"Limiting Flags","Wave Sculptor - 1","Wave Sculptor Status Info"
16420,"Bus Current","Wave Sculptor - 1","Wave Sculptor Bus Measurement"
16416,"Bus Voltage","Wave Sculptor - 1","Wave Sculptor Bus Measurement"
16436,"Vehicle Velocity m/s","Wave Sculptor - 1","Wave Sculptor Velocity"
16432,"Motor rpm","Wave Sculptor - 1","Wave Sculptor Velocity"
16452,"Phase C RMS current","Wave Sculptor - 1","Wave Sculptor Phase Current"
16448,"Phase B RMS current","Wave Sculptor - 1","Wave Sculptor Phase Current"
16468,"Real-axis motor voltage vector","Wave Sculptor - 1","Wave Sculptor Motor Voltage"
16464,"Imaginary-axis motor voltage vector","Wave Sculptor - 1","Wave Sculptor Motor Voltage"
16484,"Real-axis motor current vector","Wave Sculptor - 1","Wave Sculptor Motor Current"
16480,"Imaginary-axis motor current vector","Wave Sculptor - 1","Wave Sculptor Motor Current"
16496,"Peak phase-neutral motor voltage estimation","Wave Sculptor - 1","Wave Sculptor Motor Back EMF"
16516,"15V supply voltage","Wave Sculptor - 1","Wave Sculptor Supply Voltage"
16532,"3.3V supply voltage","Wave Sculptor - 1","Wave Sculptor DSP Supply Voltage"
16528,"1.9V supply voltage","Wave Sculptor - 1","Wave Sculptor DSP Supply Voltage"
16564,"WS22 heatsink temperature","Wave Sculptor - 1","Wave Sculptor Heat Motor Temp"
16560,"Motor temperature","Wave Sculptor - 1","Wave Sculptor Heat Motor Temp"
16576,"DSP operating temperature","Wave Sculptor - 1","Wave Sculptor DSP Temp"
16612,"Ah consumed by WS22 since last reset","Wave Sculptor - 1","Wave Sculptor Energy and Odometer"
16608,"Distance (metres) travelled","Wave Sculptor - 1","Wave Sculptor Energy and Odometer"
20484,"Serial Number","Driver Controller","Driver Controller Device info"
20480,"Device ID","Driver Controller","Driver Controller Device info"
20500,"Motor current setpoint percentage","Driver Controller","Driver Controller Motor Drive Command"
20496,"Motor rpm setpoint","Driver Controller","Driver Controller Motor Drive Command"
20516,"Bus current setpoint percentage","Driver Controller","Driver Controller Motor Power Command"
20567,"State","Driver Controller","Driver Controller Switch Positions"
20566,"Flags","Driver Controller","Driver Controller Switch Positions"
20560,"Switch position bitfield","Driver Controller","Driver Controller Switch Positions"
24580,"Serial Number","Battery Management System - 1","Battery Management System Device Info"
24576,"Device ID","Battery Management System - 1","Battery Management System Device Info"
24598,"Cell temperature","Battery Management System - 1","Battery Management System CMU 0 Status"
24596,"CMU PCB temperature","Battery Management System - 1","Battery Management System CMU 0 Status"
24592,"CMU serial number","Battery Management System - 1","Battery Management System CMU 0 Status"
24646,"Cell temperature","Battery Management System - 1","Battery Management System CMU 1 Status"
24644,"CMU PCB temperature","Battery Management System - 1","Battery Management System CMU 1 Status"
24640,"CMU serial number","Battery Management System - 1","Battery Management System CMU 1 Status"
24694,"Cell temperature","Battery Management System - 1","Battery Management System CMU 2 Status"
24692,"CMU PCB temperature","Battery Management System - 1","Battery Management System CMU 2 Status"
24688,"CMU serial number","Battery Management System - 1","Battery Management System CMU 2 Status"
24742,"Cell temperature","Battery Management System - 1","Battery Management System CMU 3 Status"
24740,"CMU PCB temperature","Battery Management System - 1","Battery Management System CMU 3 Status"
24736,"CMU serial number","Battery Management System - 1","Battery Management System CMU 3 Status"
24790,"Cell temperature","Battery Management System - 1","Battery Management System CMU 4 Status"
24788,"CMU PCB temperature","Battery Management System - 1","Battery Management System CMU 4 Status"
24784,"CMU serial number","Battery Management System - 1","Battery Management System CMU 4 Status"
24614,"Cell 3 Voltage","Battery Management System - 1","Battery Management System Cell 0-3 Voltage (CMU 0)"
24612,"Cell 2 Voltage","Battery Management System - 1","Battery Management System Cell 0-3 Voltage (CMU 0)"
24610,"Cell 1 Voltage","Battery Management System - 1","Battery Management System Cell 0-3 Voltage (CMU 0)"
24608,"Cell 0 Voltage","Battery Management System - 1","Battery Management System Cell 0-3 Voltage (CMU 0)"
24630,"Cell 7 Voltage","Battery Management System - 1","Battery Management System Cell 4-7 Voltage (CMU 0)"
24628,"Cell 6 Voltage","Battery Management System - 1","Battery Management System Cell 4-7 Voltage (CMU 0)"
24626,"Cell 5 Voltage","Battery Management System - 1","Battery Management System Cell 4-7 Voltage (CMU 0)"
24624,"Cell 4 Voltage","Battery Management System - 1","Battery Management System Cell 4-7 Voltage (CMU 0)"
24662,"Cell 3 Voltage","Battery Management System - 1","Battery Management System Cell 0-3 Voltage (CMU 1)"
24660,"Cell 2 Voltage","Battery Management System - 1","Battery Management System Cell 0-3 Voltage (CMU 1)"
24658,"Cell 1 Voltage","Battery Management System - 1","Battery Management System Cell 0-3 Voltage (CMU 1)"
24656,"Cell 0 Voltage","Battery Management System - 1","Battery Management System Cell 0-3 Voltage (CMU 1)"
24678,"Cell 7 Voltage","Battery Management System - 1","Battery Management System Cell 4-7 Voltage (CMU 1)"
24676,"Cell 6 Voltage","Battery Management System - 1","Battery Management System Cell 4-7 Voltage (CMU 1)"
24674,"Cell 5 Voltage","Battery Management System - 1","Battery Management System Cell 4-7 Voltage (CMU 1)"
24672,"Cell 4 Voltage","Battery Management System - 1","Battery Management System Cell 4-7 Voltage (CMU 1)"
24710,"Cell 3 Voltage","Battery Management System - 1","Battery Management System Cell 0-3 Voltage (CMU 2)"
24708,"Cell 2 Voltage","Battery Management System - 1","Battery Management System Cell 0-3 Voltage (CMU 2)"
24706,"Cell 1 Voltage","Battery Management System - 1","Battery Management System Cell 0-3 Voltage (CMU 2)"
24704,"Cell 0 Voltage","Battery Management System - 1","Battery Management System Cell 0-3 Voltage (CMU 2)"
24726,"Cell 7 Voltage","Battery Management System - 1","Battery Management System Cell 4-7 Voltage (CMU 2)"
24724,"Cell 6 Voltage","Battery Management System - 1","Battery Management System Cell 4-7 Voltage (CMU 2)"
24722,"Cell 5 Voltage","Battery Management System - 1","Battery Management System Cell 4-7 Voltage (CMU 2)"
24720,"Cell 4 Voltage","Battery Management System - 1","Battery Management System Cell 4-7 Voltage (CMU 2)"
24758,"Cell 3 Voltage","Battery Management System - 1","Battery Management System Cell 0-3 Voltage (CMU 3)"
24756,"Cell 2 Voltage","Battery Management System - 1","Battery Management System Cell 0-3 Voltage (CMU 3)"
24754,"Cell 1 Voltage","Battery Management System - 1","Battery Management System Cell 0-3 Voltage (CMU 3)"
24752,"Cell 0 Voltage","Battery Management System - 1","Battery Management System Cell 0-3 Voltage (CMU 3)"
24774,"Cell 7 Voltage","Battery Management System - 1","Battery Management System Cell 4-7 Voltage (CMU 3)"
24772,"Cell 6 Voltage","Battery Management System - 1","Battery Management System Cell 4-7 Voltage (CMU 3)"
24770,"Cell 5 Voltage","Battery Management System - 1","Battery Management System Cell 4-7 Voltage (CMU 3)"
24768,"Cell 4 Voltage","Battery Management System - 1","Battery Management System Cell 4-7 Voltage (CMU 3)"
24806,"Cell 3 Voltage","Battery Management System - 1","Battery Management System Cell 0-3 Voltage (CMU 4)"
24804,"Cell 2 Voltage","Battery Management System - 1","Battery Management System Cell 0-3 Voltage (CMU 4)"
24802,"Cell 1 Voltage","Battery Management System - 1","Battery Management System Cell 0-3 Voltage (CMU 4)"
24800,"Cell 0 Voltage","Battery Management System - 1","Battery Management System Cell 0-3 Voltage (CMU 4)"
24822,"Cell 7 Voltage","Battery Management System - 1","Battery Management System Cell 4-7 Voltage (CMU 4)"
24820,"Cell 6 Voltage","Battery Management System - 1","Battery Management System Cell 4-7 Voltage (CMU 4)"
24818,"Cell 5 Voltage","Battery Management System - 1","Battery Management System Cell 4-7 Voltage (CMU 4)"
24816,"Cell 4 Voltage","Battery Management System - 1","Battery Management System Cell 4-7 Voltage (CMU 4)"
28484,"SOC Percentage","Battery Management System - 1","Battery Management System State of Charge"
28480,"SOC Ah","Battery Management System - 1","Battery Management System State of Charge"
28500,"Balance Percentage","Battery Management System - 1","Battery Management System Pack Balance"
28496,"Balance Ah","Battery Management System - 1","Battery Management System Pack Balance"
28518,"Charge cell voltage error","Battery Management System - 1","Battery Management System Charger Control"
28516,"Cell temperature margin","Battery Management System - 1","Battery Management System Charger Control"
28514,"Discharge cell voltage error","Battery Management System - 1","Battery Management System Charger Control"
28512,"Total pack capacity","Battery Management System - 1","Battery Management System Charger Control"
28535,"Precharge timer","Battery Management System - 1","Battery Management System Precharge Status"
28534,"Timer flag","Battery Management System - 1","Battery Management System Precharge Status"
28529,"Precharge State","Battery Management System - 1","Battery Management System Precharge Status"
28528,"Contactor status","Battery Management System - 1","Battery Management System Precharge Status"
28551,"Cell number max cell","Battery Management System - 1","Battery Management System Min Max Cell Voltage"
28550,"CMU number max cell","Battery Management System - 1","Battery Management System Min Max Cell Voltage"
28549,"Cell number min cell","Battery Management System - 1","Battery Management System Min Max Cell Voltage"
28548,"CMU number min cell","Battery Management System - 1","Battery Management System Min Max Cell Voltage"
28546,"Max cell voltage","Battery Management System - 1","Battery Management System Min Max Cell Voltage"
28544,"Min cell voltage","Battery Management System - 1","Battery Management System Min Max Cell Voltage"
28566,"CMU number max temp","Battery Management System - 1","Battery Management System Min Max Cell Temp"
28564,"CMU number min temp","Battery Management System - 1","Battery Management System Min Max Cell Temp"
28562,"Max cell temperature","Battery Management System - 1","Battery Management System Min Max Cell Temp"
28560,"Min cell temperature","Battery Management System - 1","Battery Management System Min Max Cell Temp"
28576,"Battery voltage","Battery Management System - 1","Battery Management System Pack Voltage Current"
28580,"Battery Current","Battery Management System - 1","Battery Management System Pack Voltage Current"
28598,"BMU Firmware build number","Battery Management System - 1","Battery Management System Pack Status"
28597,"CMU count","Battery Management System - 1","Battery Management System Pack Status"
28596,"Status Flags","Battery Management System - 1","Battery Management System Pack Status"
28594,"Balance voltage threshold falling mV","Battery Management System - 1","Battery Management System Pack Status"
28592,"Balance voltage threshold rising mV","Battery Management System - 1","Battery Management System Pack Status"
28614,"12V current CMUs","Battery Management System - 1","Battery Management System Fan Status"
28612,"12V current fans / contactors","Battery Management System - 1","Battery Management System Fan Status"
28610,"Fan speed 1","Battery Management System - 1","Battery Management System Fan Status"
28608,"Fan speed 0","Battery Management System - 1","Battery Management System Fan Status"
28629,"BMU model ID","Battery Management System - 1","Battery Management System Ext Pack Status"
28628,"BMU hardware version","Battery Management System - 1","Battery Management System Ext Pack Status"
28624,"Extended status flags","Battery Management System - 1","Battery Management System Ext Pack Status"
13872,"Boot Amps","Solar Arrays","Array Power"
13874,"Roof Amps","Solar Arrays","Array Power"
13876,"Bonnet Amps","Solar Arrays","Array Power"
13878,"Array Status","Solar Arrays","Array Power"
8196,"Serial Number","Battery Management System - 2","Battery Management System Device Info"
8192,"Device ID","Battery Management System - 2","Battery Management System Device Info"
8214,"Cell temperature","Battery Management System - 2","Battery Management System CMU 0 Status"
8212,"CMU PCB temperature","Battery Management System - 2","Battery Management System CMU 0 Status"
8208,"CMU serial number","Battery Management System - 2","Battery Management System CMU 0 Status"
8262,"Cell temperature","Battery Management System - 2","Battery Management System CMU 1 Status"
8260,"CMU PCB temperature","Battery Management System - 2","Battery Management System CMU 1 Status"
8256,"CMU serial number","Battery Management System - 2","Battery Management System CMU 1 Status"
8310,"Cell temperature","Battery Management System - 2","Battery Management System CMU 2 Status"
8308,"CMU PCB temperature","Battery Management System - 2","Battery Management System CMU 2 Status"
8304,"CMU serial number","Battery Management System - 2","Battery Management System CMU 2 Status"
8358,"Cell temperature","Battery Management System - 2","Battery Management System CMU 3 Status"
8356,"CMU PCB temperature","Battery Management System - 2","Battery Management System CMU 3 Status"
8352,"CMU serial number","Battery Management System - 2","Battery Management System CMU 3 Status"
8406,"Cell temperature","Battery Management System - 2","Battery Management System CMU 4 Status"
8404,"CMU PCB temperature","Battery Management System - 2","Battery Management System CMU 4 Status"
8400,"CMU serial number","Battery Management System - 2","Battery Management System CMU 4 Status"
8230,"Cell 3 Voltage","Battery Management System - 2","Battery Management System Cell 0-3 Voltage (CMU 0)"
8228,"Cell 2 Voltage","Battery Management System - 2","Battery Management System Cell 0-3 Voltage (CMU 0)"
8226,"Cell 1 Voltage","Battery Management System - 2","Battery Management System Cell 0-3 Voltage (CMU 0)"
8224,"Cell 0 Voltage","Battery Management System - 2","Battery Management System Cell 0-3 Voltage (CMU 0)"
8246,"Cell 7 Voltage","Battery Management System - 2","Battery Management System Cell 4-7 Voltage (CMU 0)"
8244,"Cell 6 Voltage","Battery Management System - 2","Battery Management System Cell 4-7 Voltage (CMU 0)"
8242,"Cell 5 Voltage","Battery Management System - 2","Battery Management System Cell 4-7 Voltage (CMU 0)"
8240,"Cell 4 Voltage","Battery Management System - 2","Battery Management System Cell 4-7 Voltage (CMU 0)"
8278,"Cell 3 Voltage","Battery Management System - 2","Battery Management System Cell 0-3 Voltage (CMU 1)"
8276,"Cell 2 Voltage","Battery Management System - 2","Battery Management System Cell 0-3 Voltage (CMU 1)"
8274,"Cell 1 Voltage","Battery Management System - 2","Battery Management System Cell 0-3 Voltage (CMU 1)"
8272,"Cell 0 Voltage","Battery Management System - 2","Battery Management System Cell 0-3 Voltage (CMU 1)"
8294,"Cell 7 Voltage","Battery Management System - 2","Battery Management System Cell 4-7 Voltage (CMU 1)"
8292,"Cell 6 Voltage","Battery Management System - 2","Battery Management System Cell 4-7 Voltage (CMU 1)"
8290,"Cell 5 Voltage","Battery Management System - 2","Battery Management System Cell 4-7 Voltage (CMU 1)"
8288,"Cell 4 Voltage","Battery Management System - 2","Battery Management System Cell 4-7 Voltage (CMU 1)"
8326,"Cell 3 Voltage","Battery Management System - 2","Battery Management System Cell 0-3 Voltage (CMU 2)"
8324,"Cell 2 Voltage","Battery Management System - 2","Battery Management System Cell 0-3 Voltage (CMU 2)"
8322,"Cell 1 Voltage","Battery Management System - 2","Battery Management System Cell 0-3 Voltage (CMU 2)"
8320,"Cell 0 Voltage","Battery Management System - 2","Battery Management System Cell 0-3 Voltage (CMU 2)"
8342,"Cell 7 Voltage","Battery Management System - 2","Battery Management System Cell 4-7 Voltage (CMU 2)"
8340,"Cell 6 Voltage","Battery Management System - 2","Battery Management System Cell 4-7 Voltage (CMU 2)"
8338,"Cell 5 Voltage","Battery Management System - 2","Battery Management System Cell 4-7 Voltage (CMU 2)"
8336,"Cell 4 Voltage","Battery Management System - 2","Battery Management System Cell 4-7 Voltage (CMU 2)"
8374,"Cell 3 Voltage","Battery Management System - 2","Battery Management System Cell 0-3 Voltage (CMU 3)"
8372,"Cell 2 Voltage","Battery Management System - 2","Battery Management System Cell 0-3 Voltage (CMU 3)"
8370,"Cell 1 Voltage","Battery Management System - 2","Battery Management System Cell 0-3 Voltage (CMU 3)"
8368,"Cell 0 Voltage","Battery Management System - 2","Battery Management System Cell 0-3 Voltage (CMU 3)"
8390,"Cell 7 Voltage","Battery Management System - 2","Battery Management System Cell 4-7 Voltage (CMU 3)"
8388,"Cell 6 Voltage","Battery Management System - 2","Battery Management System Cell 4-7 Voltage (CMU 3)"
8386,"Cell 5 Voltage","Battery Management System - 2","Battery Management System Cell 4-7 Voltage (CMU 3)"
8384,"Cell 4 Voltage","Battery Management System - 2","Battery Management System Cell 4-7 Voltage (CMU 3)"
8422,"Cell 3 Voltage","Battery Management System - 2","Battery Management System Cell 0-3 Voltage (CMU 4)"
8420,"Cell 2 Voltage","Battery Management System - 2","Battery Management System Cell 0-3 Voltage (CMU 4)"
8418,"Cell 1 Voltage","Battery Management System - 2","Battery Management System Cell 0-3 Voltage (CMU 4)"
8416,"Cell 0 Voltage","Battery Management System - 2","Battery Management System Cell 0-3 Voltage (CMU 4)"
8438,"Cell 7 Voltage","Battery Management System - 2","Battery Management System Cell 4-7 Voltage (CMU 4)"
8436,"Cell 6 Voltage","Battery Management System - 2","Battery Management System Cell 4-7 Voltage (CMU 4)"
8434,"Cell 5 Voltage","Battery Management System - 2","Battery Management System Cell 4-7 Voltage (CMU 4)"
8432,"Cell 4 Voltage","Battery Management System - 2","Battery Management System Cell 4-7 Voltage (CMU 4)"
12100,"SOC Percentage","Battery Management System - 2","Battery Management System State of Charge"
12096,"SOC Ah","Battery Management System - 2","Battery Management System State of Charge"
12116,"Balance Percentage","Battery Management System - 2","Battery Management System Pack Balance"
12112,"Balance Ah","Battery Management System - 2","Battery Management System Pack Balance"
12134,"Charge cell voltage error","Battery Management System - 2","Battery Management System Charger Control"
12132,"Cell temperature margin","Battery Management System - 2","Battery Management System Charger Control"
12130,"Discharge cell voltage error","Battery Management System - 2","Battery Management System Charger Control"
12128,"Total pack capacity","Battery Management System - 2","Battery Management System Charger Control"
12151,"Precharge timer","Battery Management System - 2","Battery Management System Precharge Status"
12150,"Timer flag","Battery Management System - 2","Battery Management System Precharge Status"
12145,"Precharge State","Battery Management System - 2","Battery Management System Precharge Status"
12144,"Contactor status","Battery Management System - 2","Battery Management System Precharge Status"
12167,"Cell number max cell","Battery Management System - 2","Battery Management System Min Max Cell Voltage"
12166,"CMU number max cell","Battery Management System - 2","Battery Management System Min Max Cell Voltage"
12165,"Cell number min cell","Battery Management System - 2","Battery Management System Min Max Cell Voltage"
12164,"CMU number min cell","Battery Management System - 2","Battery Management System Min Max Cell Voltage"
12162,"Max cell voltage","Battery Management System - 2","Battery Management System Min Max Cell Voltage"
12160,"Min cell voltage","Battery Management System - 2","Battery Management System Min Max Cell Voltage"
12182,"CMU number max temp","Battery Management System - 2","Battery Management System Min Max Cell Temp"
12180,"CMU number min temp","Battery Management System - 2","Battery Management System Min Max Cell Temp"
12178,"Max cell temperature","Battery Management System - 2","Battery Management System Min Max Cell Temp"
12176,"Min cell temperature","Battery Management System - 2","Battery Management System Min Max Cell Temp"
12192,"Battery voltage","Battery Management System - 2","Battery Management System Pack Voltage Current"
12196,"Battery Current","Battery Management System - 2","Battery Management System Pack Voltage Current"
12214,"BMU Firmware build number","Battery Management System - 2","Battery Management System Pack Status"
12213,"CMU count","Battery Management System - 2","Battery Management System Pack Status"
12212,"Status Flags","Battery Management System - 2","Battery Management System Pack Status"
12210,"Balance voltage threshold falling mV","Battery Management System - 2","Battery Management System Pack Status"
12208,"Balance voltage threshold rising mV","Battery Management System - 2","Battery Management System Pack Status"
12230,"12V current CMUs","Battery Management System - 2","Battery Management System Fan Status"
12228,"12V current fans / contactors","Battery Management System - 2","Battery Management System Fan Status"
12226,"Fan speed 1","Battery Management System - 2","Battery Management System Fan Status"
12224,"Fan speed 0","Battery Management System - 2","Battery Management System Fan Status"
12245,"BMU model ID","Battery Management System - 2","Battery Management System Ext Pack Status"
12244,"BMU hardware version","Battery Management System - 2","Battery Management System Ext Pack Status"
12240,"Extended status flags","Battery Management System - 2","Battery Management System Ext Pack Status"
16900,"Serial Number","Wave Sculptor - 2","Wave Sculptor Device Info"
16896,"Device ID","Wave Sculptor - 2","Wave Sculptor Device Info"
16919,"CAN Rx Errors (Uint8)","Wave Sculptor - 2","Wave Sculptor Status Info"
16918,"CAN Tx Errors","Wave Sculptor - 2","Wave Sculptor Status Info"
16916,"Active Motor Index","Wave Sculptor - 2","Wave Sculptor Status Info"
16914,"Error Flags","Wave Sculptor - 2","Wave Sculptor Status Info"
16912,"Limiting Flags","Wave Sculptor - 2","Wave Sculptor Status Info"
16932,"Bus Current","Wave Sculptor - 2","Wave Sculptor Bus Measurement"
16928,"Bus Voltage","Wave Sculptor - 2","Wave Sculptor Bus Measurement"
16948,"Vehicle Velocity m/s","Wave Sculptor - 2","Wave Sculptor Velocity"
16944,"Motor rpm","Wave Sculptor - 2","Wave Sculptor Velocity"
16964,"Phase C RMS current","Wave Sculptor - 2","Wave Sculptor Phase Current"
16960,"Phase B RMS current","Wave Sculptor - 2","Wave Sculptor Phase Current"
16980,"Real-axis motor voltage vector","Wave Sculptor - 2","Wave Sculptor Motor Voltage"
16976,"Imaginary-axis motor voltage vector","Wave Sculptor - 2","Wave Sculptor Motor Voltage"
16996,"Real-axis motor current vector","Wave Sculptor - 2","Wave Sculptor Motor Current"
16992,"Imaginary-axis motor current vector","Wave Sculptor - 2","Wave Sculptor Motor Current"
17008,"Peak phase-neutral motor voltage estimation","Wave Sculptor - 2","Wave Sculptor Motor Back EMF"
17028,"15V supply voltage","Wave Sculptor - 2","Wave Sculptor Supply Voltage"
17044,"3.3V supply voltage","Wave Sculptor - 2","Wave Sculptor DSP Supply Voltage"
17040,"1.9V supply voltage","Wave Sculptor - 2","Wave Sculptor DSP Supply Voltage"
17076,"WS22 heatsink temperature","Wave Sculptor - 2","Wave Sculptor Heat Motor Temp"
17072,"Motor temperature","Wave Sculptor - 2","Wave Sculptor Heat Motor Temp"
17088,"DSP operating temperature","Wave Sculptor - 2","Wave Sculptor DSP Temp"
17124,"Ah consumed by WS22 since last reset","Wave Sculptor - 2","Wave Sculptor Energy and Odometer"
17120,"Distance (metres) travelled","Wave Sculptor - 2","Wave Sculptor Energy and Odometer"